date,price_per_kg,location,commodity,category
2025-09-01,186.49448838645887,Moulvibazar,Telapia/Nilotica,Fish
2025-10-01,190.63904157447635,Moulvibazar,Telapia/Nilotica,Fish
2025-11-01,197.03899145552586,Moulvibazar,Telapia/Nilotica,Fish
2025-12-01,188.92082160201554,Moulvibazar,Telapia/Nilotica,Fish
2026-01-01,184.59200538929665,Moulvibazar,Telapia/Nilotica,Fish
2026-02-01,181.38834205340441,Moulvibazar,Telapia/Nilotica,Fish
2026-03-01,183.30850223443542,Moulvibazar,Telapia/Nilotica,Fish
2026-04-01,195.22463237522518,Moulvibazar,Telapia/Nilotica,Fish
2026-05-01,188.63020838503724,Moulvibazar,Telapia/Nilotica,Fish
2026-06-01,187.11869193204285,Moulvibazar,Telapia/Nilotica,Fish
2026-07-01,186.61711393517308,Moulvibazar,Telapia/Nilotica,Fish
2026-08-01,191.26262139362902,Moulvibazar,Telapia/Nilotica,Fish
2026-09-01,189.53828215770324,Moulvibazar,Telapia/Nilotica,Fish
2025-01-01,123.34975272922796,Munshiganj,Chinigura Rice,Rice
2025-02-01,132.0207353382423,Munshiganj,Chinigura Rice,Rice
2025-03-01,128.8632401454087,Munshiganj,Chinigura Rice,Rice
2025-04-01,132.0555947591913,Munshiganj,Chinigura Rice,Rice
2025-05-01,135.36039323184465,Munshiganj,Chinigura Rice,Rice
2025-06-01,134.46766375569317,Munshiganj,Chinigura Rice,Rice
2025-07-01,137.32783628427921,Munshiganj,Chinigura Rice,Rice
2025-08-01,140.18540570428783,Munshiganj,Chinigura Rice,Rice
2025-09-01,139.851055147454,Munshiganj,Chinigura Rice,Rice
2025-10-01,137.3275150941572,Munshiganj,Chinigura Rice,Rice
2025-11-01,138.5330483856086,Munshiganj,Chinigura Rice,Rice
2025-12-01,136.51851563429054,Munshiganj,Chinigura Rice,Rice
2026-01-01,139.93317996801977,Munshiganj,Chinigura Rice,Rice
2026-02-01,152.01954519417876,Munshiganj,Chinigura Rice,Rice
2026-03-01,142.44784380719327,Munshiganj,Chinigura Rice,Rice
2026-04-01,142.02413298966164,Munshiganj,Chinigura Rice,Rice
2026-05-01,149.04527985303713,Munshiganj,Chinigura Rice,Rice
2026-06-01,148.50912957601068,Munshiganj,Chinigura Rice,Rice
2026-07-01,149.3146922084635,Munshiganj,Chinigura Rice,Rice
2026-08-01,156.6909673442436,Munshiganj,Chinigura Rice,Rice
2026-09-01,154.4842996873562,Munshiganj,Chinigura Rice,Rice
2025-01-01,156.71744462834565,Munshiganj,Farm-raised Hen,Chicken
2025-02-01,152.0408919608385,Munshiganj,Farm-raised Hen,Chicken
2025-03-01,145.98024325051117,Munshiganj,Farm-raised Hen,Chicken
2025-04-01,154.71645914277087,Munshiganj,Farm-raised Hen,Chicken
2025-05-01,148.63885756364132,Munshiganj,Farm-raised Hen,Chicken
2025-06-01,166.4296591340806,Munshiganj,Farm-raised Hen,Chicken
2025-07-01,152.74163776020475,Munshiganj,Farm-raised Hen,Chicken
2025-08-01,157.16670982003185,Munshiganj,Farm-raised Hen,Chicken
2025-09-01,159.8337737537037,Munshiganj,Farm-raised Hen,Chicken
2025-10-01,158.0710486293498,Munshiganj,Farm-raised Hen,Chicken
2025-11-01,158.80737067828468,Munshiganj,Farm-raised Hen,Chicken
2025-12-01,162.81121299826273,Munshiganj,Farm-raised Hen,Chicken
2026-01-01,168.61335751985948,Munshiganj,Farm-raised Hen,Chicken
2026-02-01,165.88010240000784,Munshiganj,Farm-raised Hen,Chicken
2026-03-01,169.8800373710394,Munshiganj,Farm-raised Hen,Chicken
2026-04-01,159.05425431487384,Munshiganj,Farm-raised Hen,Chicken
2026-05-01,166.04567256216757,Munshiganj,Farm-raised Hen,Chicken
2026-06-01,166.04557656438155,Munshiganj,Farm-raised Hen,Chicken
2026-07-01,167.68541105629777,Munshiganj,Farm-raised Hen,Chicken
2026-08-01,173.12449674446404,Munshiganj,Farm-raised Hen,Chicken
2026-09-01,166.55067258110114,Munshiganj,Farm-raised Hen,Chicken
2025-01-01,1508.5938809525278,Munshiganj,Hilsha (500-900) gm,Fish
2025-02-01,1510.199562925428,Munshiganj,Hilsha (500-900) gm,Fish
2025-03-01,1471.2915331373435,Munshiganj,Hilsha (500-900) gm,Fish
2025-04-01,1558.3521119553436,Munshiganj,Hilsha (500-900) gm,Fish
2025-05-01,1458.6773674834753,Munshiganj,Hilsha (500-900) gm,Fish
2025-06-01,1497.8292841670482,Munshiganj,Hilsha (500-900) gm,Fish
2025-07-01,1514.3117351322867,Munshiganj,Hilsha (500-900) gm,Fish
2025-08-01,1559.568275213649,Munshiganj,Hilsha (500-900) gm,Fish
2025-09-01,1494.320993665235,Munshiganj,Hilsha (500-900) gm,Fish
2025-10-01,1534.4001679336477,Munshiganj,Hilsha (500-900) gm,Fish
2025-11-01,1520.5895466113711,Munshiganj,Hilsha (500-900) gm,Fish
2025-12-01,1491.20914441847,Munshiganj,Hilsha (500-900) gm,Fish
2026-01-01,1432.846387547667,Munshiganj,Hilsha (500-900) gm,Fish
2026-02-01,1414.044148181212,Munshiganj,Hilsha (500-900) gm,Fish
2026-03-01,1481.2160016036953,Munshiganj,Hilsha (500-900) gm,Fish
2026-04-01,1448.5507799897898,Munshiganj,Hilsha (500-900) gm,Fish
2026-05-01,1512.115831128776,Munshiganj,Hilsha (500-900) gm,Fish
2026-06-01,1501.1382776162313,Munshiganj,Hilsha (500-900) gm,Fish
2026-07-01,1455.6525083392166,Munshiganj,Hilsha (500-900) gm,Fish
2026-08-01,1408.2233898582647,Munshiganj,Hilsha (500-900) gm,Fish
2026-09-01,1481.2006293841425,Munshiganj,Hilsha (500-900) gm,Fish
2025-01-01,354.0826372991709,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2025-02-01,369.5282945455856,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2025-03-01,358.47840395854314,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2025-04-01,355.2905357211775,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2025-05-01,345.2309184902804,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2025-06-01,368.879837303005,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2025-07-01,356.15210188861096,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2025-08-01,367.2161456356878,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2025-09-01,363.6703165199143,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2025-10-01,377.8754513747189,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2025-11-01,368.74366041872725,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2025-12-01,371.27840088331266,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2026-01-01,378.5744111507388,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2026-02-01,397.35343997094753,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2026-03-01,385.842103108053,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2026-04-01,376.90616073262674,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2026-05-01,379.37150363064296,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2026-06-01,375.2249073694809,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2026-07-01,372.17615104708744,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2026-08-01,377.899570078434,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2026-09-01,377.04538056431227,Munshiganj,Katla-Small (1.50-2.00 kg),Fish
2025-01-01,180.993366297016,Munshiganj,Pangash (big),Fish
2025-02-01,177.4397337481597,Munshiganj,Pangash (big),Fish
2025-03-01,177.66343095731432,Munshiganj,Pangash (big),Fish
2025-04-01,175.03344494159887,Munshiganj,Pangash (big),Fish
2025-05-01,179.7576264851262,Munshiganj,Pangash (big),Fish
2025-06-01,184.43211880572457,Munshiganj,Pangash (big),Fish
2025-07-01,175.25145657672599,Munshiganj,Pangash (big),Fish
2025-08-01,171.17377496436328,Munshiganj,Pangash (big),Fish
2025-09-01,183.38104545502844,Munshiganj,Pangash (big),Fish
2025-10-01,181.7002094101911,Munshiganj,Pangash (big),Fish
2025-11-01,174.36044001652127,Munshiganj,Pangash (big),Fish
2025-12-01,176.74525703783735,Munshiganj,Pangash (big),Fish
2026-01-01,176.40859108740244,Munshiganj,Pangash (big),Fish
2026-02-01,177.45403799925424,Munshiganj,Pangash (big),Fish
2026-03-01,179.9134184890848,Munshiganj,Pangash (big),Fish
2026-04-01,180.54767729253012,Munshiganj,Pangash (big),Fish
2026-05-01,178.83819873506476,Munshiganj,Pangash (big),Fish
2026-06-01,178.59893272715104,Munshiganj,Pangash (big),Fish
2026-07-01,181.74080730770115,Munshiganj,Pangash (big),Fish
2026-08-01,184.17696378923472,Munshiganj,Pangash (big),Fish
2026-09-01,181.93785669625052,Munshiganj,Pangash (big),Fish
2025-01-01,238.27583889465308,Munshiganj,Pangash (small),Fish
2025-02-01,238.62381079928602,Munshiganj,Pangash (small),Fish
2025-03-01,231.07481354091934,Munshiganj,Pangash (small),Fish
2025-04-01,223.383769678967,Munshiganj,Pangash (small),Fish
2025-05-01,233.7354670848817,Munshiganj,Pangash (small),Fish
2025-06-01,233.39661838868082,Munshiganj,Pangash (small),Fish
2025-07-01,225.3292337594112,Munshiganj,Pangash (small),Fish
2025-08-01,222.7819719130318,Munshiganj,Pangash (small),Fish
2025-09-01,232.15121571047246,Munshiganj,Pangash (small),Fish
2025-10-01,230.89923786289523,Munshiganj,Pangash (small),Fish
2025-11-01,229.37515066890538,Munshiganj,Pangash (small),Fish
2025-12-01,231.49689331555237,Munshiganj,Pangash (small),Fish
2026-01-01,224.0950776704865,Munshiganj,Pangash (small),Fish
2026-02-01,228.56812384239737,Munshiganj,Pangash (small),Fish
2026-03-01,235.1538163505633,Munshiganj,Pangash (small),Fish
2026-04-01,228.7096242611639,Munshiganj,Pangash (small),Fish
2026-05-01,219.1779419439612,Munshiganj,Pangash (small),Fish
2026-06-01,227.39029007880393,Munshiganj,Pangash (small),Fish
2026-07-01,222.95767621616037,Munshiganj,Pangash (small),Fish
2026-08-01,232.1413294614348,Munshiganj,Pangash (small),Fish
2026-09-01,232.27736025464,Munshiganj,Pangash (small),Fish
2025-01-01,64.43949785406281,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2025-02-01,61.33383303819853,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2025-03-01,58.9859865738544,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2025-04-01,59.04271925507954,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2025-05-01,61.65851455878592,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2025-06-01,60.15691258072698,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2025-07-01,60.56497782058678,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2025-08-01,63.58587383809272,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2025-09-01,59.17994041000784,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2025-10-01,60.44595679689678,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2025-11-01,62.82129923406316,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2025-12-01,60.56262776475222,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2026-01-01,56.959882590079964,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2026-02-01,60.7242219920843,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2026-03-01,57.50694893094119,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2026-04-01,62.11678779623795,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2026-05-01,57.862936802741906,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2026-06-01,64.73061189803514,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2026-07-01,61.820384757852246,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2026-08-01,57.503163732498,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2026-09-01,58.87522236464219,Munshiganj,Rice - Boro - Hybrid - Medium,Rice
2025-01-01,85.12181382178099,Munshiganj,Rice-Boro-Fine,Rice
2025-02-01,81.61474013289131,Munshiganj,Rice-Boro-Fine,Rice
2025-03-01,80.89221708279632,Munshiganj,Rice-Boro-Fine,Rice
2025-04-01,80.81847226596342,Munshiganj,Rice-Boro-Fine,Rice
2025-05-01,83.66219341592111,Munshiganj,Rice-Boro-Fine,Rice
2025-06-01,82.325740098132,Munshiganj,Rice-Boro-Fine,Rice
2025-07-01,82.02125518408383,Munshiganj,Rice-Boro-Fine,Rice
2025-08-01,83.13896966470656,Munshiganj,Rice-Boro-Fine,Rice
2025-09-01,76.01108024857271,Munshiganj,Rice-Boro-Fine,Rice
2025-10-01,81.69966312845196,Munshiganj,Rice-Boro-Fine,Rice
2025-11-01,81.35185479277426,Munshiganj,Rice-Boro-Fine,Rice
2025-12-01,84.79857479752339,Munshiganj,Rice-Boro-Fine,Rice
2026-01-01,76.80653491022657,Munshiganj,Rice-Boro-Fine,Rice
2026-02-01,84.27863469612741,Munshiganj,Rice-Boro-Fine,Rice
2026-03-01,80.50907520897896,Munshiganj,Rice-Boro-Fine,Rice
2026-04-01,81.40437059807789,Munshiganj,Rice-Boro-Fine,Rice
2026-05-01,84.20303218962941,Munshiganj,Rice-Boro-Fine,Rice
2026-06-01,81.33579780672835,Munshiganj,Rice-Boro-Fine,Rice
2026-07-01,80.81842991228613,Munshiganj,Rice-Boro-Fine,Rice
2026-08-01,80.30676184910537,Munshiganj,Rice-Boro-Fine,Rice
2026-09-01,78.39788970110837,Munshiganj,Rice-Boro-Fine,Rice
2025-01-01,51.82455746759358,Munshiganj,Ricel-Boro-Mota,Rice
2025-02-01,56.292093861711834,Munshiganj,Ricel-Boro-Mota,Rice
2025-03-01,55.21603270279046,Munshiganj,Ricel-Boro-Mota,Rice
2025-04-01,54.70224879875379,Munshiganj,Ricel-Boro-Mota,Rice
2025-05-01,55.47654397532213,Munshiganj,Ricel-Boro-Mota,Rice
2025-06-01,52.55713752067234,Munshiganj,Ricel-Boro-Mota,Rice
2025-07-01,58.02424215952503,Munshiganj,Ricel-Boro-Mota,Rice
2025-08-01,54.471661342008446,Munshiganj,Ricel-Boro-Mota,Rice
2025-09-01,54.244423562079014,Munshiganj,Ricel-Boro-Mota,Rice
2025-10-01,52.718997554539634,Munshiganj,Ricel-Boro-Mota,Rice
2025-11-01,54.217862043773444,Munshiganj,Ricel-Boro-Mota,Rice
2025-12-01,56.34146693620007,Munshiganj,Ricel-Boro-Mota,Rice
2026-01-01,55.59933961489724,Munshiganj,Ricel-Boro-Mota,Rice
2026-02-01,55.140708389175366,Munshiganj,Ricel-Boro-Mota,Rice
2026-03-01,54.47048092903164,Munshiganj,Ricel-Boro-Mota,Rice
2026-04-01,52.80229187860285,Munshiganj,Ricel-Boro-Mota,Rice
2026-05-01,50.82199394016177,Munshiganj,Ricel-Boro-Mota,Rice
2026-06-01,52.755187625142256,Munshiganj,Ricel-Boro-Mota,Rice
2026-07-01,52.54173345496788,Munshiganj,Ricel-Boro-Mota,Rice
2026-08-01,54.53434898890374,Munshiganj,Ricel-Boro-Mota,Rice
2026-09-01,53.14292205466161,Munshiganj,Ricel-Boro-Mota,Rice
2025-01-01,381.68480792374737,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-02-01,421.0777775885126,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-03-01,421.6599486566707,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-04-01,389.5730887677718,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-05-01,425.2717972310888,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-06-01,412.53014880757485,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-07-01,410.7494467126618,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-08-01,429.2465044213557,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-09-01,426.87682685024976,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-10-01,419.384776493375,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-11-01,418.1283192434025,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-12-01,420.76022340489425,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-01-01,409.3579501353148,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-02-01,414.4318413770784,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-03-01,405.077713186907,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-04-01,412.866409243814,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-05-01,413.3589737667067,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-06-01,411.006561216532,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-07-01,421.24929502508945,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-08-01,416.57256481143594,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-09-01,427.47080395176783,Munshiganj,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-01-01,208.8851147434118,Munshiganj,Silver Carp,Fish
2025-02-01,211.02692128170452,Munshiganj,Silver Carp,Fish
2025-03-01,203.35730896782394,Munshiganj,Silver Carp,Fish
2025-04-01,216.90706983863035,Munshiganj,Silver Carp,Fish
2025-05-01,220.0159968601193,Munshiganj,Silver Carp,Fish
2025-06-01,220.30882667622504,Munshiganj,Silver Carp,Fish
2025-07-01,225.02481584058847,Munshiganj,Silver Carp,Fish
2025-08-01,220.996514651812,Munshiganj,Silver Carp,Fish
2025-09-01,224.0170282429901,Munshiganj,Silver Carp,Fish
2025-10-01,223.24387370523925,Munshiganj,Silver Carp,Fish
2025-11-01,227.8730151202606,Munshiganj,Silver Carp,Fish
2025-12-01,214.81453828447235,Munshiganj,Silver Carp,Fish
2026-01-01,220.40634923922903,Munshiganj,Silver Carp,Fish
2026-02-01,237.36402073708456,Munshiganj,Silver Carp,Fish
2026-03-01,213.02999146820002,Munshiganj,Silver Carp,Fish
2026-04-01,228.97417407010718,Munshiganj,Silver Carp,Fish
2026-05-01,238.54348612656605,Munshiganj,Silver Carp,Fish
2026-06-01,231.80573183402862,Munshiganj,Silver Carp,Fish
2026-07-01,231.1011459457995,Munshiganj,Silver Carp,Fish
2026-08-01,235.74909159930388,Munshiganj,Silver Carp,Fish
2026-09-01,233.96416438835104,Munshiganj,Silver Carp,Fish
2025-01-01,206.18309216474572,Munshiganj,Telapia/Nilotica,Fish
2025-02-01,197.04696280073466,Munshiganj,Telapia/Nilotica,Fish
2025-03-01,189.71158919770585,Munshiganj,Telapia/Nilotica,Fish
2025-04-01,194.92724015376254,Munshiganj,Telapia/Nilotica,Fish
2025-05-01,197.04158594879806,Munshiganj,Telapia/Nilotica,Fish
2025-06-01,201.23026207339132,Munshiganj,Telapia/Nilotica,Fish
2025-07-01,192.34982917489822,Munshiganj,Telapia/Nilotica,Fish
2025-08-01,193.86500138030755,Munshiganj,Telapia/Nilotica,Fish
2025-09-01,201.55551994152776,Munshiganj,Telapia/Nilotica,Fish
2025-10-01,204.19414279951204,Munshiganj,Telapia/Nilotica,Fish
2025-11-01,195.03518850089065,Munshiganj,Telapia/Nilotica,Fish
2025-12-01,190.91195935776932,Munshiganj,Telapia/Nilotica,Fish
2026-01-01,218.40117642846258,Munshiganj,Telapia/Nilotica,Fish
2026-02-01,203.6641086996055,Munshiganj,Telapia/Nilotica,Fish
2026-03-01,197.53173245835868,Munshiganj,Telapia/Nilotica,Fish
2026-04-01,204.36918037618233,Munshiganj,Telapia/Nilotica,Fish
2026-05-01,198.5738722942516,Munshiganj,Telapia/Nilotica,Fish
2026-06-01,204.5545828801288,Munshiganj,Telapia/Nilotica,Fish
2026-07-01,200.45424798002202,Munshiganj,Telapia/Nilotica,Fish
2026-08-01,200.14839967604883,Munshiganj,Telapia/Nilotica,Fish
2026-09-01,199.03142703258567,Munshiganj,Telapia/Nilotica,Fish
2025-01-01,150.316121160691,Mymensingh,Farm-raised Hen,Chicken
2025-02-01,156.30623835493662,Mymensingh,Farm-raised Hen,Chicken
2025-03-01,153.38374560662132,Mymensingh,Farm-raised Hen,Chicken
2025-04-01,158.25775222295638,Mymensingh,Farm-raised Hen,Chicken
2025-05-01,162.33121026819998,Mymensingh,Farm-raised Hen,Chicken
2025-06-01,164.3740001349537,Mymensingh,Farm-raised Hen,Chicken
2025-07-01,164.12203267199482,Mymensingh,Farm-raised Hen,Chicken
2025-08-01,159.45182767301,Mymensingh,Farm-raised Hen,Chicken
2025-09-01,161.71879823329846,Mymensingh,Farm-raised Hen,Chicken
2025-10-01,164.00017047763654,Mymensingh,Farm-raised Hen,Chicken
2025-11-01,154.41567920121244,Mymensingh,Farm-raised Hen,Chicken
2025-12-01,165.95901158980394,Mymensingh,Farm-raised Hen,Chicken
2026-01-01,157.0222771201517,Mymensingh,Farm-raised Hen,Chicken
2026-02-01,174.06271624804776,Mymensingh,Farm-raised Hen,Chicken
2026-03-01,163.16564453692183,Mymensingh,Farm-raised Hen,Chicken
2026-04-01,164.79519415554202,Mymensingh,Farm-raised Hen,Chicken
2026-05-01,162.64268036217916,Mymensingh,Farm-raised Hen,Chicken
2026-06-01,163.89658275880205,Mymensingh,Farm-raised Hen,Chicken
2026-07-01,178.14641348791747,Mymensingh,Farm-raised Hen,Chicken
2026-08-01,172.4731339301682,Mymensingh,Farm-raised Hen,Chicken
2026-09-01,161.36586497940905,Mymensingh,Farm-raised Hen,Chicken
2025-01-01,372.16301893937026,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2025-02-01,368.35815041582623,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2025-03-01,390.099805262626,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2025-04-01,359.2209967927703,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2025-05-01,369.3992430204881,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2025-06-01,362.8007766930413,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2025-07-01,351.4370002648896,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2025-08-01,391.2906610055858,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2025-09-01,353.72603686568857,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2025-10-01,368.9866155619221,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2025-11-01,347.0472377302493,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2025-12-01,361.643303586865,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2026-01-01,370.4800223988353,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2026-02-01,356.4411029026718,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2026-03-01,371.81054320704754,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2026-04-01,362.0957454093765,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2026-05-01,377.65976101683015,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2026-06-01,379.6444275951568,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2026-07-01,357.84139273322,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2026-08-01,364.93499025327196,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2026-09-01,365.8691376702763,Mymensingh,Katla-Small (1.50-2.00 kg),Fish
2025-01-01,503.7147205967838,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2025-02-01,511.39055474679435,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2025-03-01,531.6106330857601,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2025-04-01,523.9039797911498,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2025-05-01,526.9601514882951,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2025-06-01,529.5085320553167,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2025-07-01,518.3764565847847,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2025-08-01,527.7875069883763,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2025-09-01,508.63126994677503,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2025-10-01,546.6812905594853,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2025-11-01,487.2191500008729,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2025-12-01,530.4727227089218,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2026-01-01,551.3830552756808,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2026-02-01,515.470340515273,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2026-03-01,544.5339506434794,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2026-04-01,530.3015299076974,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2026-05-01,537.2667249805534,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2026-06-01,559.4968547804733,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2026-07-01,550.3284196208489,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2026-08-01,518.5615969742391,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
2026-09-01,536.8823515354035,Mymensingh,Local Hen - Medium (700-850 gm),Chicken
